x,y,z,string,dom
-145.4499969482422,374.239990234375,-195.77000427246094,70,42
-145.4499969482422,374.239990234375,-212.7899932861328,70,43
-145.4499969482422,374.239990234375,-229.80999755859375,70,44
-145.4499969482422,374.239990234375,-246.8300018310547,70,45
-145.4499969482422,374.239990234375,-263.8500061035156,70,46
-145.4499969482422,374.239990234375,-280.8699951171875,70,47
-145.4499969482422,374.239990234375,-297.8900146484375,70,48
-145.4499969482422,374.239990234375,-314.9100036621094,70,49
-145.4499969482422,374.239990234375,-331.92999267578125,70,50
-145.4499969482422,374.239990234375,-348.95001220703125,70,51
-145.4499969482422,374.239990234375,-365.9700012207031,70,52
-145.4499969482422,374.239990234375,-382.989990234375,70,53
-145.4499969482422,374.239990234375,-400.010009765625,70,54
-145.4499969482422,374.239990234375,-417.0299987792969,70,55
-145.4499969482422,374.239990234375,-434.05999755859375,70,56
-145.4499969482422,374.239990234375,-451.0799865722656,70,57
-145.4499969482422,374.239990234375,-468.1000061035156,70,58
-145.4499969482422,374.239990234375,-485.1199951171875,70,59
-145.4499969482422,374.239990234375,-503.1400146484375,70,60
-21.969999313354492,393.239990234375,499.80999755859375,71,1
-21.969999313354492,393.239990234375,482.7900085449219,71,2
-21.969999313354492,393.239990234375,465.7699890136719,71,3
-21.969999313354492,393.239990234375,448.75,71,4
-21.969999313354492,393.239990234375,431.7300109863281,71,5
-21.969999313354492,393.239990234375,414.7099914550781,71,6
-21.969999313354492,393.239990234375,397.69000244140625,71,7
-21.969999313354492,393.239990234375,380.6700134277344,71,8
-21.969999313354492,393.239990234375,363.6499938964844,71,9
-21.969999313354492,393.239990234375,346.6300048828125,71,10
-21.969999313354492,393.239990234375,329.6099853515625,71,11
-21.969999313354492,393.239990234375,312.5899963378906,71,12
-21.969999313354492,393.239990234375,295.57000732421875,71,13
-21.969999313354492,393.239990234375,278.5400085449219,71,14
-21.969999313354492,393.239990234375,261.5199890136719,71,15
-21.969999313354492,393.239990234375,244.5,71,16
-21.969999313354492,393.239990234375,227.47999572753906,71,17
-21.969999313354492,393.239990234375,210.4600067138672,71,18
-21.969999313354492,393.239990234375,193.44000244140625,71,19
-21.969999313354492,393.239990234375,176.4199981689453,71,20
-21.969999313354492,393.239990234375,159.39999389648438,71,21
-21.969999313354492,393.239990234375,142.3800048828125,71,22
-21.969999313354492,393.239990234375,125.36000061035156,71,23
-21.969999313354492,393.239990234375,108.33999633789062,71,24
-21.969999313354492,393.239990234375,91.31999969482422,71,25
-21.969999313354492,393.239990234375,74.30000305175781,71,26
-21.969999313354492,393.239990234375,57.279998779296875,71,27
-21.969999313354492,393.239990234375,40.25,71,28
-21.969999313354492,393.239990234375,23.229999542236328,71,29
-21.969999313354492,393.239990234375,6.210000038146973,71,30
-21.969999313354492,393.239990234375,-10.8100004196167,71,31
-21.969999313354492,393.239990234375,-27.829999923706055,71,32
-21.969999313354492,393.239990234375,-44.849998474121094,71,33
-21.969999313354492,393.239990234375,-61.869998931884766,71,34
-21.969999313354492,393.239990234375,-78.88999938964844,71,35
-21.969999313354492,393.239990234375,-95.91000366210938,71,36
-21.969999313354492,393.239990234375,-112.93000030517578,71,37
-21.969999313354492,393.239990234375,-129.9499969482422,71,38
-21.969999313354492,393.239990234375,-146.97000122070312,71,39
-21.969999313354492,393.239990234375,-163.99000549316406,71,40
-21.969999313354492,393.239990234375,-181.02000427246094,71,41
-21.969999313354492,393.239990234375,-198.0399932861328,71,42
-21.969999313354492,393.239990234375,-215.05999755859375,71,43
-21.969999313354492,393.239990234375,-232.0800018310547,71,44
-21.969999313354492,393.239990234375,-249.10000610351562,71,45
-21.969999313354492,393.239990234375,-266.1199951171875,71,46
-21.969999313354492,393.239990234375,-283.1400146484375,71,47
-21.969999313354492,393.239990234375,-300.1600036621094,71,48
-21.969999313354492,393.239990234375,-317.17999267578125,71,49
-21.969999313354492,393.239990234375,-334.20001220703125,71,50
-21.969999313354492,393.239990234375,-351.2200012207031,71,51
-21.969999313354492,393.239990234375,-368.239990234375,71,52
-21.969999313354492,393.239990234375,-385.260009765625,71,53
-21.969999313354492,393.239990234375,-402.2900085449219,71,54
-21.969999313354492,393.239990234375,-419.30999755859375,71,55
-21.969999313354492,393.239990234375,-436.3299865722656,71,56
-21.969999313354492,393.239990234375,-453.3500061035156,71,57
-21.969999313354492,393.239990234375,-470.3699951171875,71,58
-21.969999313354492,393.239990234375,-487.3900146484375,71,59
-21.969999313354492,393.239990234375,-504.4100036621094,71,60
101.04000091552734,412.7900085449219,504.4200134277344,72,1
101.04000091552734,412.7900085449219,487.3900146484375,72,2
101.04000091552734,412.7900085449219,470.3699951171875,72,3
101.04000091552734,412.7900085449219,453.3500061035156,72,4
101.04000091552734,412.7900085449219,436.3299865722656,72,5
101.04000091552734,412.7900085449219,419.30999755859375,72,6
101.04000091552734,412.7900085449219,402.2900085449219,72,7
101.04000091552734,412.7900085449219,385.2699890136719,72,8
101.04000091552734,412.7900085449219,368.25,72,9
101.04000091552734,412.7900085449219,351.2300109863281,72,10
101.04000091552734,412.7900085449219,334.2099914550781,72,11
101.04000091552734,412.7900085449219,317.19000244140625,72,12
101.04000091552734,412.7900085449219,300.1700134277344,72,13
101.04000091552734,412.7900085449219,283.1499938964844,72,14
101.04000091552734,412.7900085449219,266.1300048828125,72,15
101.04000091552734,412.7900085449219,249.10000610351562,72,16
101.04000091552734,412.7900085449219,232.0800018310547,72,17
101.04000091552734,412.7900085449219,215.05999755859375,72,18
101.04000091552734,412.7900085449219,198.0399932861328,72,19
101.04000091552734,412.7900085449219,181.02000427246094,72,20
101.04000091552734,412.7900085449219,164.0,72,21
101.04000091552734,412.7900085449219,146.97999572753906,72,22
101.04000091552734,412.7900085449219,129.9600067138672,72,23
101.04000091552734,412.7900085449219,112.94000244140625,72,24
101.04000091552734,412.7900085449219,95.91999816894531,72,25
101.04000091552734,412.7900085449219,78.9000015258789,72,26
101.04000091552734,412.7900085449219,61.880001068115234,72,27
101.04000091552734,412.7900085449219,44.86000061035156,72,28
101.04000091552734,412.7900085449219,27.829999923706055,72,29
101.04000091552734,412.7900085449219,10.8100004196167,72,30
101.04000091552734,412.7900085449219,-6.210000038146973,72,31
101.04000091552734,412.7900085449219,-23.229999542236328,72,32
101.04000091552734,412.7900085449219,-40.25,72,33
101.04000091552734,412.7900085449219,-57.27000045776367,72,34
101.04000091552734,412.7900085449219,-74.29000091552734,72,35
101.04000091552734,412.7900085449219,-91.30999755859375,72,36
101.04000091552734,412.7900085449219,-108.33000183105469,72,37
101.04000091552734,412.7900085449219,-125.3499984741211,72,38
101.04000091552734,412.7900085449219,-142.3699951171875,72,39
101.04000091552734,412.7900085449219,-159.38999938964844,72,40
101.04000091552734,412.7900085449219,-176.41000366210938,72,41
101.04000091552734,412.7900085449219,-193.44000244140625,72,42
101.04000091552734,412.7900085449219,-210.4600067138672,72,43
101.04000091552734,412.7900085449219,-227.47999572753906,72,44
101.04000091552734,412.7900085449219,-244.5,72,45
101.04000091552734,412.7900085449219,-261.5199890136719,72,46
101.04000091552734,412.7900085449219,-278.5400085449219,72,47
101.04000091552734,412.7900085449219,-295.55999755859375,72,48
101.04000091552734,412.7900085449219,-312.5799865722656,72,49
101.04000091552734,412.7900085449219,-329.6000061035156,72,50
101.04000091552734,412.7900085449219,-346.6199951171875,72,51
101.04000091552734,412.7900085449219,-363.6400146484375,72,52
101.04000091552734,412.7900085449219,-380.6600036621094,72,53
101.04000091552734,412.7900085449219,-397.67999267578125,72,54
101.04000091552734,412.7900085449219,-414.7099914550781,72,55
101.04000091552734,412.7900085449219,-431.7300109863281,72,56
101.04000091552734,412.7900085449219,-448.75,72,57
101.04000091552734,412.7900085449219,-465.7699890136719,72,58
101.04000091552734,412.7900085449219,-482.7900085449219,72,59
101.04000091552734,412.7900085449219,-500.510009765625,72,60
224.5800018310547,432.3500061035156,497.05999755859375,73,1
224.5800018310547,432.3500061035156,480.0400085449219,73,2
224.5800018310547,432.3500061035156,463.0199890136719,73,3
224.5800018310547,432.3500061035156,446.0,73,4
224.5800018310547,432.3500061035156,428.9800109863281,73,5
224.5800018310547,432.3500061035156,411.9599914550781,73,6
224.5800018310547,432.3500061035156,394.94000244140625,73,7
224.5800018310547,432.3500061035156,377.9200134277344,73,8
224.5800018310547,432.3500061035156,360.8999938964844,73,9
224.5800018310547,432.3500061035156,343.8800048828125,73,10
224.5800018310547,432.3500061035156,326.8599853515625,73,11
224.5800018310547,432.3500061035156,309.8399963378906,73,12
224.5800018310547,432.3500061035156,292.82000732421875,73,13
224.5800018310547,432.3500061035156,275.7900085449219,73,14
224.5800018310547,432.3500061035156,258.7699890136719,73,15
224.5800018310547,432.3500061035156,241.75,73,16
224.5800018310547,432.3500061035156,224.72999572753906,73,17
224.5800018310547,432.3500061035156,207.7100067138672,73,18
224.5800018310547,432.3500061035156,190.69000244140625,73,19
224.5800018310547,432.3500061035156,173.6699981689453,73,20
224.5800018310547,432.3500061035156,156.64999389648438,73,21
224.5800018310547,432.3500061035156,139.6300048828125,73,22
224.5800018310547,432.3500061035156,122.61000061035156,73,23
224.5800018310547,432.3500061035156,105.58999633789062,73,24
224.5800018310547,432.3500061035156,88.56999969482422,73,25
224.5800018310547,432.3500061035156,71.55000305175781,73,26
224.5800018310547,432.3500061035156,54.529998779296875,73,27
224.5800018310547,432.3500061035156,37.5,73,28
224.5800018310547,432.3500061035156,20.479999542236328,73,29
224.5800018310547,432.3500061035156,3.4600000381469727,73,30
224.5800018310547,432.3500061035156,-13.5600004196167,73,31
224.5800018310547,432.3500061035156,-30.579999923706055,73,32
224.5800018310547,432.3500061035156,-47.599998474121094,73,33
224.5800018310547,432.3500061035156,-64.62000274658203,73,34
224.5800018310547,432.3500061035156,-81.63999938964844,73,35
224.5800018310547,432.3500061035156,-98.66000366210938,73,36
224.5800018310547,432.3500061035156,-115.68000030517578,73,37
224.5800018310547,432.3500061035156,-132.6999969482422,73,38
224.5800018310547,432.3500061035156,-149.72000122070312,73,39
224.5800018310547,432.3500061035156,-166.74000549316406,73,40
224.5800018310547,432.3500061035156,-183.77000427246094,73,41
224.5800018310547,432.3500061035156,-200.7899932861328,73,42
224.5800018310547,432.3500061035156,-217.80999755859375,73,43
224.5800018310547,432.3500061035156,-234.8300018310547,73,44
224.5800018310547,432.3500061035156,-251.85000610351562,73,45
224.5800018310547,432.3500061035156,-268.8699951171875,73,46
224.5800018310547,432.3500061035156,-285.8900146484375,73,47
224.5800018310547,432.3500061035156,-302.9100036621094,73,48
224.5800018310547,432.3500061035156,-319.92999267578125,73,49
224.5800018310547,432.3500061035156,-336.95001220703125,73,50
224.5800018310547,432.3500061035156,-353.9700012207031,73,51
224.5800018310547,432.3500061035156,-370.989990234375,73,52
224.5800018310547,432.3500061035156,-388.010009765625,73,53
224.5800018310547,432.3500061035156,-405.0400085449219,73,54
224.5800018310547,432.3500061035156,-422.05999755859375,73,55
224.5800018310547,432.3500061035156,-439.0799865722656,73,56
224.5800018310547,432.3500061035156,-456.1000061035156,73,57
224.5800018310547,432.3500061035156,-473.1199951171875,73,58
224.5800018310547,432.3500061035156,-490.1400146484375,73,59
224.5800018310547,432.3500061035156,-507.1600036621094,73,60
338.44000244140625,463.7200012207031,505.7200012207031,74,1
338.44000244140625,463.7200012207031,488.70001220703125,74,2
338.44000244140625,463.7200012207031,471.67999267578125,74,3
338.44000244140625,463.7200012207031,454.6600036621094,74,4
338.44000244140625,463.7200012207031,437.6400146484375,74,5
338.44000244140625,463.7200012207031,420.6199951171875,74,6
338.44000244140625,463.7200012207031,403.6000061035156,74,7
338.44000244140625,463.7200012207031,386.5799865722656,74,8
338.44000244140625,463.7200012207031,369.55999755859375,74,9
338.44000244140625,463.7200012207031,352.5400085449219,74,10
338.44000244140625,463.7200012207031,335.5199890136719,74,11
338.44000244140625,463.7200012207031,318.5,74,12
338.44000244140625,463.7200012207031,301.4800109863281,74,13
338.44000244140625,463.7200012207031,284.45001220703125,74,14
338.44000244140625,463.7200012207031,267.42999267578125,74,15
338.44000244140625,463.7200012207031,250.41000366210938,74,16
338.44000244140625,463.7200012207031,233.38999938964844,74,17
338.44000244140625,463.7200012207031,216.3699951171875,74,18
338.44000244140625,463.7200012207031,199.35000610351562,74,19
338.44000244140625,463.7200012207031,182.3300018310547,74,20
338.44000244140625,463.7200012207031,165.30999755859375,74,21
338.44000244140625,463.7200012207031,148.2899932861328,74,22
338.44000244140625,463.7200012207031,131.27000427246094,74,23
338.44000244140625,463.7200012207031,114.25,74,24
338.44000244140625,463.7200012207031,97.2300033569336,74,25
338.44000244140625,463.7200012207031,80.20999908447266,74,26
338.44000244140625,463.7200012207031,63.189998626708984,74,27
338.44000244140625,463.7200012207031,46.15999984741211,74,28
338.44000244140625,463.7200012207031,29.139999389648438,74,29
338.44000244140625,463.7200012207031,12.119999885559082,74,30
338.44000244140625,463.7200012207031,-4.900000095367432,74,31
338.44000244140625,463.7200012207031,-21.920000076293945,74,32
338.44000244140625,463.7200012207031,-38.939998626708984,74,33
338.44000244140625,463.7200012207031,-55.959999084472656,74,34
338.44000244140625,463.7200012207031,-72.9800033569336,74,35
338.44000244140625,463.7200012207031,-90.0,74,36
338.44000244140625,463.7200012207031,-107.0199966430664,74,37
338.44000244140625,463.7200012207031,-124.04000091552734,74,38
338.44000244140625,463.7200012207031,-141.05999755859375,74,39
338.44000244140625,463.7200012207031,-158.0800018310547,74,40
338.44000244140625,463.7200012207031,-175.11000061035156,74,41
338.44000244140625,463.7200012207031,-192.1300048828125,74,42
338.44000244140625,463.7200012207031,-209.14999389648438,74,43
338.44000244140625,463.7200012207031,-226.1699981689453,74,44
338.44000244140625,463.7200012207031,-243.19000244140625,74,45
338.44000244140625,463.7200012207031,-260.2099914550781,74,46
338.44000244140625,463.7200012207031,-277.2300109863281,74,47
338.44000244140625,463.7200012207031,-294.25,74,48
338.44000244140625,463.7200012207031,-311.2699890136719,74,49
338.44000244140625,463.7200012207031,-328.2900085449219,74,50
338.44000244140625,463.7200012207031,-345.30999755859375,74,51
338.44000244140625,463.7200012207031,-362.3299865722656,74,52
338.44000244140625,463.7200012207031,-379.3500061035156,74,53
338.44000244140625,463.7200012207031,-396.3800048828125,74,54
338.44000244140625,463.7200012207031,-413.3999938964844,74,55
338.44000244140625,463.7200012207031,-430.4200134277344,74,56
338.44000244140625,463.7200012207031,-447.44000244140625,74,57
338.44000244140625,463.7200012207031,-464.4599914550781,74,58
338.44000244140625,463.7200012207031,-481.4800109863281,74,59
338.44000244140625,463.7200012207031,-498.5,74,60
-347.8800048828125,451.5199890136719,502.010009765625,75,1
-347.8800048828125,451.5199890136719,484.9800109863281,75,2
-347.8800048828125,451.5199890136719,467.9599914550781,75,3
-347.8800048828125,451.5199890136719,450.94000244140625,75,4
-347.8800048828125,451.5199890136719,433.9200134277344,75,5
-347.8800048828125,451.5199890136719,416.8999938964844,75,6
-347.8800048828125,451.5199890136719,399.8800048828125,75,7
-347.8800048828125,451.5199890136719,382.8599853515625,75,8
-347.8800048828125,451.5199890136719,365.8399963378906,75,9
-347.8800048828125,451.5199890136719,348.82000732421875,75,10
-347.8800048828125,451.5199890136719,331.79998779296875,75,11
-347.8800048828125,451.5199890136719,314.7799987792969,75,12
-347.8800048828125,451.5199890136719,297.760009765625,75,13
-347.8800048828125,451.5199890136719,280.739990234375,75,14
-347.8800048828125,451.5199890136719,263.7099914550781,75,15
-347.8800048828125,451.5199890136719,246.69000244140625,75,16
-347.8800048828125,451.5199890136719,229.6699981689453,75,17
-347.8800048828125,451.5199890136719,212.64999389648438,75,18
-347.8800048828125,451.5199890136719,195.6300048828125,75,19
-347.8800048828125,451.5199890136719,178.61000061035156,75,20
-347.8800048828125,451.5199890136719,161.58999633789062,75,21
-347.8800048828125,451.5199890136719,144.57000732421875,75,22
-347.8800048828125,451.5199890136719,127.55000305175781,75,23
-347.8800048828125,451.5199890136719,110.52999877929688,75,24
-347.8800048828125,451.5199890136719,93.51000213623047,75,25
-347.8800048828125,451.5199890136719,76.48999786376953,75,26
-347.8800048828125,451.5199890136719,59.470001220703125,75,27
-347.8800048828125,451.5199890136719,42.439998626708984,75,28
-347.8800048828125,451.5199890136719,25.420000076293945,75,29
-347.8800048828125,451.5199890136719,8.399999618530273,75,30
-347.8800048828125,451.5199890136719,-8.619999885559082,75,31
-347.8800048828125,451.5199890136719,-25.639999389648438,75,32
-347.8800048828125,451.5199890136719,-42.65999984741211,75,33
-347.8800048828125,451.5199890136719,-59.68000030517578,75,34
-347.8800048828125,451.5199890136719,-76.69999694824219,75,35
-347.8800048828125,451.5199890136719,-93.72000122070312,75,36
-347.8800048828125,451.5199890136719,-110.73999786376953,75,37
-347.8800048828125,451.5199890136719,-127.76000213623047,75,38
-347.8800048828125,451.5199890136719,-144.77999877929688,75,39
-347.8800048828125,451.5199890136719,-161.8000030517578,75,40
-347.8800048828125,451.5199890136719,-178.8300018310547,75,41
-347.8800048828125,451.5199890136719,-195.85000610351562,75,42
-347.8800048828125,451.5199890136719,-212.8699951171875,75,43
-347.8800048828125,451.5199890136719,-229.88999938964844,75,44
-347.8800048828125,451.5199890136719,-246.91000366210938,75,45
-347.8800048828125,451.5199890136719,-263.92999267578125,75,46
-347.8800048828125,451.5199890136719,-280.95001220703125,75,47
-347.8800048828125,451.5199890136719,-297.9700012207031,75,48
-347.8800048828125,451.5199890136719,-314.989990234375,75,49
-347.8800048828125,451.5199890136719,-332.010009765625,75,50
-347.8800048828125,451.5199890136719,-349.0299987792969,75,51
-347.8800048828125,451.5199890136719,-366.04998779296875,75,52
-347.8800048828125,451.5199890136719,-383.07000732421875,75,53
-347.8800048828125,451.5199890136719,-400.0899963378906,75,54
-347.8800048828125,451.5199890136719,-417.1199951171875,75,55
-347.8800048828125,451.5199890136719,-434.1400146484375,75,56
-347.8800048828125,451.5199890136719,-451.1600036621094,75,57
-347.8800048828125,451.5199890136719,-468.17999267578125,75,58
-347.8800048828125,451.5199890136719,-485.20001220703125,75,59
-347.8800048828125,451.5199890136719,-502.6199951171875,75,60
-224.08999633789062,470.8599853515625,502.4200134277344,76,1
-224.08999633789062,470.8599853515625,485.3999938964844,76,2
-224.08999633789062,470.8599853515625,468.3800048828125,76,3
-224.08999633789062,470.8599853515625,451.3599853515625,76,4
-224.08999633789062,470.8599853515625,434.3399963378906,76,5
-224.08999633789062,470.8599853515625,417.32000732421875,76,6
-224.08999633789062,470.8599853515625,400.29998779296875,76,7
-224.08999633789062,470.8599853515625,383.2799987792969,76,8
-224.08999633789062,470.8599853515625,366.260009765625,76,9
-224.08999633789062,470.8599853515625,349.239990234375,76,10
-224.08999633789062,470.8599853515625,332.2200012207031,76,11
-224.08999633789062,470.8599853515625,315.20001220703125,76,12
-224.08999633789062,470.8599853515625,298.17999267578125,76,13
-224.08999633789062,470.8599853515625,281.1499938964844,76,14
-224.08999633789062,470.8599853515625,264.1300048828125,76,15
-224.08999633789062,470.8599853515625,247.11000061035156,76,16
-224.08999633789062,470.8599853515625,230.08999633789062,76,17
-224.08999633789062,470.8599853515625,213.07000732421875,76,18
-224.08999633789062,470.8599853515625,196.0500030517578,76,19
-224.08999633789062,470.8599853515625,179.02999877929688,76,20
-224.08999633789062,470.8599853515625,162.00999450683594,76,21
-224.08999633789062,470.8599853515625,144.99000549316406,76,22
-224.08999633789062,470.8599853515625,127.97000122070312,76,23
-224.08999633789062,470.8599853515625,110.94999694824219,76,24
-224.08999633789062,470.8599853515625,93.93000030517578,76,25
-224.08999633789062,470.8599853515625,76.91000366210938,76,26
-224.08999633789062,470.8599853515625,59.88999938964844,76,27
-224.08999633789062,470.8599853515625,42.86000061035156,76,28
-224.08999633789062,470.8599853515625,25.84000015258789,76,29
-224.08999633789062,470.8599853515625,8.819999694824219,76,30
-224.08999633789062,470.8599853515625,-8.199999809265137,76,31
-224.08999633789062,470.8599853515625,-25.219999313354492,76,32
-224.08999633789062,470.8599853515625,-42.2400016784668,76,33
-224.08999633789062,470.8599853515625,-59.2599983215332,76,34
-224.08999633789062,470.8599853515625,-76.27999877929688,76,35
-224.08999633789062,470.8599853515625,-93.30000305175781,76,36
-224.08999633789062,470.8599853515625,-110.31999969482422,76,37
-224.08999633789062,470.8599853515625,-127.33999633789062,76,38
-224.08999633789062,470.8599853515625,-144.36000061035156,76,39
-224.08999633789062,470.8599853515625,-161.3800048828125,76,40
-224.08999633789062,470.8599853515625,-178.41000366210938,76,41
-224.08999633789062,470.8599853515625,-195.42999267578125,76,42
-224.08999633789062,470.8599853515625,-212.4499969482422,76,43
-224.08999633789062,470.8599853515625,-229.47000122070312,76,44
-224.08999633789062,470.8599853515625,-246.49000549316406,76,45
-224.08999633789062,470.8599853515625,-263.510009765625,76,46
-224.08999633789062,470.8599853515625,-280.5299987792969,76,47
-224.08999633789062,470.8599853515625,-297.54998779296875,76,48
-224.08999633789062,470.8599853515625,-314.57000732421875,76,49
-224.08999633789062,470.8599853515625,-331.5899963378906,76,50
-224.08999633789062,470.8599853515625,-348.6099853515625,76,51
-224.08999633789062,470.8599853515625,-365.6300048828125,76,52
-224.08999633789062,470.8599853515625,-382.6499938964844,76,53
-224.08999633789062,470.8599853515625,-399.67999267578125,76,54
-224.08999633789062,470.8599853515625,-416.70001220703125,76,55
-224.08999633789062,470.8599853515625,-433.7200012207031,76,56
-224.08999633789062,470.8599853515625,-450.739990234375,76,57
-224.08999633789062,470.8599853515625,-467.760009765625,76,58
-224.08999633789062,470.8599853515625,-484.7799987792969,76,59
-224.08999633789062,470.8599853515625,-501.79998779296875,76,60
-101.05999755859375,490.2200012207031,501.489990234375,77,1
-101.05999755859375,490.2200012207031,484.4599914550781,77,2
-101.05999755859375,490.2200012207031,467.44000244140625,77,3
-101.05999755859375,490.2200012207031,450.4200134277344,77,4
-101.05999755859375,490.2200012207031,433.3999938964844,77,5
-101.05999755859375,490.2200012207031,416.3800048828125,77,6
-101.05999755859375,490.2200012207031,399.3599853515625,77,7
-101.05999755859375,490.2200012207031,382.3399963378906,77,8
-101.05999755859375,490.2200012207031,365.32000732421875,77,9
-101.05999755859375,490.2200012207031,348.29998779296875,77,10
-101.05999755859375,490.2200012207031,331.2799987792969,77,11
-101.05999755859375,490.2200012207031,314.260009765625,77,12
-101.05999755859375,490.2200012207031,297.239990234375,77,13
-101.05999755859375,490.2200012207031,280.2200012207031,77,14
-101.05999755859375,490.2200012207031,263.19000244140625,77,15
-101.05999755859375,490.2200012207031,246.1699981689453,77,16
-101.05999755859375,490.2200012207031,229.14999389648438,77,17
-101.05999755859375,490.2200012207031,212.1300048828125,77,18
-101.05999755859375,490.2200012207031,195.11000061035156,77,19
-101.05999755859375,490.2200012207031,178.08999633789062,77,20
-101.05999755859375,490.2200012207031,161.07000732421875,77,21
-101.05999755859375,490.2200012207031,144.0500030517578,77,22
-101.05999755859375,490.2200012207031,127.02999877929688,77,23
-101.05999755859375,490.2200012207031,110.01000213623047,77,24
-101.05999755859375,490.2200012207031,92.98999786376953,77,25
-101.05999755859375,490.2200012207031,75.97000122070312,77,26
-101.05999755859375,490.2200012207031,58.95000076293945,77,27
-101.05999755859375,490.2200012207031,41.91999816894531,77,28
-101.05999755859375,490.2200012207031,24.899999618530273,77,29
-101.05999755859375,490.2200012207031,7.880000114440918,77,30
-101.05999755859375,490.2200012207031,-9.140000343322754,77,31
-101.05999755859375,490.2200012207031,-26.15999984741211,77,32
-101.05999755859375,490.2200012207031,-43.18000030517578,77,33
-101.05999755859375,490.2200012207031,-60.20000076293945,77,34
-101.05999755859375,490.2200012207031,-77.22000122070312,77,35
-101.05999755859375,490.2200012207031,-94.23999786376953,77,36
-101.05999755859375,490.2200012207031,-111.26000213623047,77,37
-101.05999755859375,490.2200012207031,-128.27999877929688,77,38
-101.05999755859375,490.2200012207031,-145.3000030517578,77,39
-101.05999755859375,490.2200012207031,-162.32000732421875,77,40
-101.05999755859375,490.2200012207031,-179.33999633789062,77,41
-101.05999755859375,490.2200012207031,-196.3699951171875,77,42
-101.05999755859375,490.2200012207031,-213.38999938964844,77,43
-101.05999755859375,490.2200012207031,-230.41000366210938,77,44
-101.05999755859375,490.2200012207031,-247.42999267578125,77,45
-101.05999755859375,490.2200012207031,-264.45001220703125,77,46
-101.05999755859375,490.2200012207031,-281.4700012207031,77,47
-101.05999755859375,490.2200012207031,-298.489990234375,77,48
-101.05999755859375,490.2200012207031,-315.510009765625,77,49
-101.05999755859375,490.2200012207031,-332.5299987792969,77,50
-101.05999755859375,490.2200012207031,-349.54998779296875,77,51
-101.05999755859375,490.2200012207031,-366.57000732421875,77,52
-101.05999755859375,490.2200012207031,-383.5899963378906,77,53
-101.05999755859375,490.2200012207031,-400.6099853515625,77,54
-101.05999755859375,490.2200012207031,-417.6400146484375,77,55
-101.05999755859375,490.2200012207031,-434.6600036621094,77,56
-101.05999755859375,490.2200012207031,-451.67999267578125,77,57
-101.05999755859375,490.2200012207031,-468.70001220703125,77,58
-101.05999755859375,490.2200012207031,-485.7200012207031,77,59
-101.05999755859375,490.2200012207031,-503.239990234375,77,60
22.110000610351562,509.5,504.6600036621094,78,1
22.110000610351562,509.5,487.6400146484375,78,2
22.110000610351562,509.5,470.6199951171875,78,3
22.110000610351562,509.5,453.6000061035156,78,4
22.110000610351562,509.5,436.5799865722656,78,5
22.110000610351562,509.5,419.55999755859375,78,6
22.110000610351562,509.5,402.5400085449219,78,7
22.110000610351562,509.5,385.5199890136719,78,8
22.110000610351562,509.5,368.5,78,9
22.110000610351562,509.5,351.4800109863281,78,10
22.110000610351562,509.5,334.4599914550781,78,11
22.110000610351562,509.5,317.44000244140625,78,12
22.110000610351562,509.5,300.4200134277344,78,13
22.110000610351562,509.5,283.3900146484375,78,14
22.110000610351562,509.5,266.3699951171875,78,15
22.110000610351562,509.5,249.35000610351562,78,16
22.110000610351562,509.5,232.3300018310547,78,17
22.110000610351562,509.5,215.30999755859375,78,18
22.110000610351562,509.5,198.2899932861328,78,19
22.110000610351562,509.5,181.27000427246094,78,20
22.110000610351562,509.5,164.25,78,21
22.110000610351562,509.5,147.22999572753906,78,22
22.110000610351562,509.5,130.2100067138672,78,23
22.110000610351562,509.5,113.19000244140625,78,24
22.110000610351562,509.5,96.16999816894531,78,25
22.110000610351562,509.5,79.1500015258789,78,26
22.110000610351562,509.5,62.130001068115234,78,27
22.110000610351562,509.5,45.099998474121094,78,28
22.110000610351562,509.5,28.079999923706055,78,29
22.110000610351562,509.5,11.0600004196167,78,30
22.110000610351562,509.5,-5.960000038146973,78,31
22.110000610351562,509.5,-22.979999542236328,78,32
22.110000610351562,509.5,-40.0,78,33
22.110000610351562,509.5,-57.02000045776367,78,34
22.110000610351562,509.5,-74.04000091552734,78,35
22.110000610351562,509.5,-91.05999755859375,78,36
22.110000610351562,509.5,-108.08000183105469,78,37
22.110000610351562,509.5,-125.0999984741211,78,38
22.110000610351562,509.5,-142.1199951171875,78,39
22.110000610351562,509.5,-159.13999938964844,78,40
22.110000610351562,509.5,-176.1699981689453,78,41
22.110000610351562,509.5,-193.19000244140625,78,42
22.110000610351562,509.5,-210.2100067138672,78,43
22.110000610351562,509.5,-227.22999572753906,78,44
22.110000610351562,509.5,-244.25,78,45
22.110000610351562,509.5,-261.2699890136719,78,46
22.110000610351562,509.5,-278.2900085449219,78,47
22.110000610351562,509.5,-295.30999755859375,78,48
22.110000610351562,509.5,-312.3299865722656,78,49
22.110000610351562,509.5,-329.3500061035156,78,50
22.110000610351562,509.5,-346.3699951171875,78,51
22.110000610351562,509.5,-363.3900146484375,78,52
22.110000610351562,509.5,-380.4100036621094,78,53
22.110000610351562,509.5,-397.44000244140625,78,54
22.110000610351562,509.5,-414.4599914550781,78,55
22.110000610351562,509.5,-431.4800109863281,78,56
